text,label
"Royaume-Uni : ""Je vous ai mis dans ce pétrin, je vais vous en sortir"", dit Theresa May aux  conservateurs u.afp.com/4nTS #AFP LINK",0
@USER Mais c'est clair mdr j'aimais pas les épisodes où c'était la darkskin moi. Elle avait trop une attitude de connasse 😩,1
@USER dans la plaie mongol!!,0
"@USER @USER On oublie pas aue tu es un harceleur sexuel, ça c'est sûr! #honteux #balancetonporc #haziza #lemeccroitvraimentquilvasesortircommeca",1
"Rubrique : essayer de mettre un peu d’ordre dans un grand désordre.
 
Stein, Cantat, #balancetonporc, #metoo,... fb.me/2296neDFv",0
la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au #niger.… @USER,0
@USER benzema il jouait pour qui gro mongol firminho pour qui ? ariben,0
@USER germain dirait un mongol franchement ce joueur n’importe quel attaquant de national fait mieux que lui,0
@USER #eliselucet bravo aux agriculteurs et je suis avec eux mais non à cette femme qui se dit journaliste d’investigation : que de l’agression  et du manque de classe,0
"L'Arabie Saoudite extermine les populations du Yémen avec leur silence complice 
▶️ @USER @USER @USER

Saudi Arabia exterminates Yemen peoples with their complicit silence
▶️@USER @USER @USER LINK",0
 Mais ta race toi putain,1
sale juif... @USER,0
@USER zalut tu n’aime pas les juif ? pourquoi voyon ? sale raciste,0
"Excellent ! 
De quoi d'autre suis-je responsable, s'il vous plaît ? 
De la faim dans le monde ? 
Du SIDA ? 
De la mort de Dieu ? 
Du prix du Nutella ? 
Du rapport qu'entretient #carolinedehaas à la notion de précision ? 
De ce dernier crime, je ne suis coupable que 2 fois sur 3. twitter.com/WCM_JustSocial…",0
Bande d’hypocrites Christian Grey maltraite sa meuf dégrade le statut de la femme et vous dites c’est de l’amour c’est juste parce qu’il est riche si c’était un pauvre tout le monde aurait crié au scandale #50NuancesDeGrey #tf1 #balancetonporc,1
#deneuve #catherinedeneuve #premiersplans #filmfestival #angers premiersplans à Centre de… instagram.com/p/BeLsvxPlL-m/,0
"VIDÉO 🎬 - Anny Duperey sur #BalanceTonPorc : ""J’ai connu un porc. C'était un grand nom du cinéma français"" #GGRMC #Harcèlement 
👉👉👉bit.ly/2AQWKBr LINK",1
les mariages rebeus c'est vraiment le feu meilleure ambiance,0
Les pauvres femmes qui ont cru à #BalanceTonPorc vont bien déchanter en constatant qu’ un Ministre #Darmanin est protégé et que @USER n’a soutenu cette cause que pour être populaire mais ne l’applique pas à ses ministres,0
"Aujourd'hui, c'est la première journée nationale de lutte contre le sexisme #EnsembleContreLeSexisme ! Retrouvez toutes les ressources en ligne du @USER, centre francilien pour l'égalité femmes-hommes 👉 centre-hubertine-auclert.fr #EgaliteFH LINK",0
"L'épidémie d'agressions sexuelles dont personne ne parle.
The Sexual Assault Epidemic No One Talks About
#handicap #DI #moiaussi
npr.org/2018/01/08/570… LINK",0
On va voir comment il drague #MorningDeDifool,0
"#Rediff #BalanceTonPorc: Assigner les femmes en diffamation, une «procédure bâillon»? bit.ly/2rjhzC2 LINK",0
@USER @USER @USER je vais répondre encore une fois par un autre proverbe arabe: « le chameau ne… @USER,0
 ptdrrrr punshline éclatées cousine oula non pas cousine esclave,1
Ce sexisme à Cannes c'est a bu sé,1
"@USER @USER @USER @USER @USER Devinette : Qui avait ""j'ai des larmes aux yeux quand je pense à ce qu'on accuse (injustement) DSK sur l'affaire Sofitel? 
C'est le père Noël qui apportera les cadeaux aux auteurs des bonnes réponses. #BalanceTonPorc",0
"Non cumul des mandats dans le temps, proportionnelle, efficacité du travail et du temps parlementaire... la vie politique doit changer durablement. 
""Ce que Macron veut faire pour les institutions"" ⬇
lejdd.fr/politique/parl… LINK",0
"Après l'élection d'un harceleur sexuel allégué à la Maison-Blanche, assisterons-nous à l'élection d'un pédophile allégué au Sénat des États-Unis? bit.ly/2Bd8sGT #MoiAussi #MeToo #BalanceTonPorc",1
#pigeon #mongol #abruti #blaireau,0
 Explique toi !,0
@USER Oh ava merah?,0
"Grossesse : quels sont mes droits au travail ?
neufmois.fr/grossesse-zen/…
#grossesse #travail #DroitDuTravail #Enceinte #maman LINK",0
"""Je te citerai des poème de Verveine"" #payetashnek #Marseille",1
"Lettre de Catherine Deneuve: la grogne d'Olivier Truchot contre les ""pseudo-féministes""  rmc.bfmtv.com/emission/lettr… via @USER",0
"Si ça avait été une jeune femme voilée, c’est toute la République qu’on agresse aussi j’espere alors 🙃 twitter.com/laprovence/sta…",0
 pathétique,0
 theresa  avoue :),0
RT @USER: La révolution qui dérange | JDM journaldemontreal.com/2018/01/11/la-… #moiaussi #metoo #tlmep #Etmaintenant,0
"« Comme les mecs ont des capotes dans les poches, vous les filles devriez toujours avoir des tickets de consentement sur vous avec un stylo » 
#brevedeTgv #BalanceTonPorc #consentement",1
 mais silvia t'es vraiment une grosse sous race en ft,1
RDV le 25 janvier : 1ere journee contre le #sexisme ! vs @USER cc @USER @USER @USER @USER @USER twitter.com/jerome_joffre/…,0
"Encore une accusation de viol pulvérisée en plein vol. L'appel à la délation publique (#balancetonporc , #MeToo ) n'a jamais été une méthode recommandable pour rendre la justice, ça se confirme twitter.com/Dreuz_1fo/stat…",0
@USER @USER @USER mais oui mais oui l’islamo gauchiste... va raconter ça d’autres.,0
"Historique. ""Sous l'impulsion politique d'Emmanuel Macron et d'Angela  Merkel, la coopération franco-allemande dans la défense est relancée avec la mise en route du plus emblématique des programmes militaires : un  avion de combat de nouvelle génération""
lefigaro.fr/societes/2018/…",0
 assume ,0
"@USER @USER @USER Ãvite de parler avec elles, ce sont des folles furieuses nazi (au sens propre)",1
les renois sa mère ils payent jamais les taxis,1
rebeus: [j'ai keblo le gars il part trop en couille en disant m'envoyer ses cousins. c'est le premier à dire que les reb… @USER,0
@USER Ça ne change strictement rien. peut alimenter un discours complotiste antisémite sans avoir des inten… @USER,0
#fiapac ceux qui luttent contre un avortement sûr et légal revendiquent souvent l’exclusivité du discours sur la mo… @USER,0
@USER pour que la peur rechange de camp #balancetonporc,1
rt @USER @USER @USER @USER @USER je suis une gauchiste libertaire et catholique pas tres orthodoxe,1
"@USER @USER Purée, mais t'en ai encore là ?  Plus personne n'y crois à tes conneries.",0
ANGELA MERKEL...Elle habite le même appartement depuis qu'elle a était une simple fonctionnaire...Un journaliste lui dit lors de notre dernier interview il y'a 5 ans vous portez les mêmes vêtements ...Je suis la pour servir mon pays et non pour faire un défilé de mode . LINK,0
@USER On peut plus dire sal arabe du coup ð¤·ð¿ââï¸,1
 GRAVE jsuis daccord,0
Obliger les gens Ã  participer Ã   une expÃ©rimentation de recherche sur des vaccins gÃ©nÃ©tiques hitler en a rÃªvÃ© Macron le fait? LINK,0
 c est la vérite ,0
Mais pourquoi @USER ? Pourquoi ?! Ce n'est pas DU TOUT justifié ! #sexisme #cliché #France3 LINK,1
 vsy mais t'es relou avec fati,0
"""Des femmes disparaissent de l'espace public parce qu'elles pensent qu'elles n'y ont plus leur place. Si on ne sanctionne pas le harcèlement, on peut ensuite avoir une gradation et des comportements de plus en plus préjudiciables aux femmes."" @USER #lesinformes LINK",0
ensemble luttons contre les violences dans nos communautés,0
"J’avais 16 ans &amp; c’était mon coach, j’ai porté plainte &amp; récemment il m’a ajouté sur snap.....  #balancetonporc",1
Demande de recours collectif contre Gilbert Rozon #moiaussi ici.radio-canada.ca/nouvelle/10698…,0
"[REPLAY] Si la femme parfaite est une connasse, l'homme parfait...n'existe pas canalplus.fr/c-infos-docume… cc @USER @USER",0
"Le vice de la femme me surprendra toujours !
Moi si je suis une salope je l'assume mais certaines 😹",1
"«À quelle somme ce genre de comportement devient-il acceptable, selon vous, messieurs ? Cent mille dollars ? Un million ? Combien pour pogner une fesse, pour exhiber son sexe, pour menacer de représailles ?» #metoo #moiaussi lactualite.com/societe/2017/1…",0
"À vomir ! 
#BalanceTonPorc @USER twitter.com/sofiakkar/stat…",1
"Je ne suis pas favorable à l'indépendance de la #Catalogne. Mais l'arrestation de #Puigdemont par #AngelaMerkel est une catastrophe pour l'idéal démocratique en Europe. 
Une catastrophe ou un nouveau souffle. 
Faut voir... twitter.com/JLMelenchon/st…",0
Rendez-vous dès 9h pour la journée #EnsembleContreLeSexisme en présence de @USER et de @USER. #sexisme LINK,0
 je suis dans mon pays femme homme homme femme,0
 et alors? je peux tjrs nier,0
"#Balancetonporc les deux vieux cols blancs devant moi dans l'avion. On n'a pas encore décollé que j'ai déjà envie de vomir. ""Les femmes, elles ont un 6e sens pour ça."" ""Je vais la voir et je vais l'avoir"".",1
"#MeToo, réseaux sociaux, convergence féministe et antiraciste : discussion à Montréal avec @USER bit.ly/2rNBs4w LINK",0
 brice suce ma bite,0
Mdrrrr g mÃªme pas envie de taffer Jveux que charbonner sur lâordi la niaque revient trop vite,0
"Quâil crÃ¨ve, on sâen bat les burnes ! LINK",0
 tu perds ton temps,0
@USER @USER Ça colle bien avec l'actualité de #balancetonporc . Forte chaleur? mn oeil,0
@USER @USER tu dis ça pck il est arabe ? tfou hazim tu mdégoute sale raciste !,0
"""Il faut cesser d'opposer les agriculteurs et l'Europe. La PAC a permis à l'agriculture française de continuer à se développer, et nos agriculteurs ne sont pas opposés à l'Europe."" @USER #lesinformes",0
vous taillez un peu trop les meufs renois en ce moment elles ont bons dos. sait tous qu’en vrai vous fermez votr… @USER,0
"- "" T'as coulé le Poitou-Charentes, on va voir si t'es capable avec la banquise ""
- ""..."" 
#SegoleneRoyal  LINK",0
câest soit je roule ou je crÃ¨ve LINK,0
"Regardez Christiane Taubira essayer de trouver ses défauts ! 😂 You haven't, Queen ! #Quotidien",0
"Monsieur @USER,
Sur la #Syrie, prenez donc exemple sur Madame Angela #Merkel puisqu'elle vous sert de modèle en bien des domaines. Elle fait preuve ici de responsabilité, d'honnêteté et de bon sens géopolitique. twitter.com/wikileaks/stat…",0
 Mais d'où je l'ai embrassé?,0
"@USER Mr Naulleau, j'apprécie vos avis toujours (trop?) mesurés. Prompt rétablissement à votre fils et que la brute qui lui a servi de chauffeur prenne cher.
Mais le #balancetonuber signifie t-il une révision de votre jugement sur #balancetonporc ?
youtu.be/mRgv8EaftXI",0
 Logique je suis exceptionnel,0
"Dire un truc fort , puis s’excuser . Libre mais jusqu’où #CatherineDeneuve  ? bvoltaire.fr/de-deneuve-a-g…",0
"Une femme sur 3 est infidèle. Qui de ma femme, ma maîtresse ou ma secrétaire me trompe ? #Ironie",0
"#MoiAussi. Les dénonciations se multiplient, mais sont-elles la solution? #TLMEP ledevoir.com/societe/actual…",0
La vérité c'est la femme... #loveur #ironie,0
"La créatrice de #Balancetonporc, poursuivie pour diffamation, fait appel aux dons pour financer sa défense  lesoir.be/135185/article… LINK",0
connasse par excellence là je pense à toutes les femmes qui tueraient pour pouvoir tomber enceinte twitter.com/genderreveais/…,1
ramos c'est un attardéun taré ce mecil raconte souvent de l'idiotie ! @USER,0
"@USER On les chassera de jour et de nuit, ces nazi auront la guerre",0
#MoiAussi - Des centaines de personnes manifestent à Toronto tvanouvelles.ca/2017/12/02/des… LINK,0
les rebeus qui achètent fifa 19 avec les bourses vous voit. @USER,0
@USER retour de balancier apres corruption et l'incurie gauchiste nc'est comprehensible !nla gauche a... @USER,0
 pk ca me ferais kiffer ?!!,0
"""Je dis les choses quand je pense qu'il faut les dire, même si je me trompe"": Catherine Deneuve est à @USER et c'est pour parler #cinéma ouest-france.fr/culture/cather…",0
#MoiAussi :  un pavé dans la mare ici.radio-canada.ca/tele/tout-le-m… #EtMaintenant,0
"Les hommes musulmans sont cruels, les femmes musulmanes sont misérables.",1
 michel tu vas finir plus bas que terre toiausssi,0
" Jim: fais gaffe à ton cul alors,  je pourrais peut etre sauter sur toi..",0
"#AuroreBergé #SLT Jupe trop courte dans « @USER »... @USER fait polémique. Elle dénonce dans un tweet, un ""sexisme ordinaire"". Qu'en pensez-vous ? #GGRMC LINK",0
#BalanceTonPorc : la libération de la parole sous caution médiatique acrimed.org/BalanceTonPorc…,0
en même temps de quoi me plains-je ? Suis la minomajorité féminine de la photo #EDFgreenwashing #sexisme #patriarcat #stéréotypes twitter.com/XavierCoadic/s…,1
Paris : l'islamologue Tariq Raman a été placé en garde à vue dans le cadre d'une enquête pour viol (RTL). LINK,0
 juste voile ou pas c'est pareil,0
 bref venais on les vire de la classe c'est grosse crasseuse ,0
 minuscule,0
"Au nom de la realpolitik, l'Europe, à l'exception d'Angela Merkel, ne condamne pas la liquidation des Kurdes syriens par l'armée turque  lepoint.fr/editos-du-poin…",0
Femme enceinte : comment défendre ses droits au travail ? bit.ly/2wTnDA3 #Grossesse LINK,0
#litige #avion #discrimination #sexisme Voyageuses tunisiennes attention ⚠️ Un conflit diplomatique entre les Emirat Arabes Unis et la #Tunisie rend impossible le voyage des tunisiennes à desitination des émirats et sur les compagnies émiraties 🆘 ✈️ lemonde.fr/afrique/articl… LINK,1
"#TheVoice7 ""une femme libre, une artiste"" 
Non une salope",1
 bon francois.... jai pas eu ta reponse pour l'imeuble mdrrrrr,0
 tu confinds avec ta reum la,0
"""Culture du viol"" : l'histoire d'une expression militante mais peu académique #balancetonporc #metoo
franceculture.fr/societe/cultur… LINK",0
@USER mouais vous n’étiez pas bien virulent quand la gauchiste dégénérée de sciences sortait en toute bonne… @USER,0
@USER aah c'est bon ta repris les cours ?,0
@USER ~ câest devenu trÃ¨s grave reuf. si Ã§a se trouve bientÃ´t je crÃ¨ve,0
"Ça me manque le temps où tout bonnement tu pouvais laisser libre cours à ton ""désir masculin"" et juste attraper la première venue et l'embrasser 😏... #MoiAussi LINK",1
 je te soutien a fooonnnnnnd zoé,0
"Je n étais pas un convaincu de la 1ère heure de @USER  j ai regardé lu entendu cette femme et je peux affirmer ce soir m être trompé sur mon 1er jugement, elle est vraiment très bien&amp;forme avec @USER un duo très performant",0
@USER @USER @USER @USER elles sont bleues les petites pilules,0
"Merci pour le tee-shirt et le Batagang... Vite le 23 Février 😘😘 la Belgique vous attend depuis bientôt deux mois... Moi ca fait 4 ans que je vous suit ^^ pas mal pour une fille 😋😋
@USER @USER 
#Prico
#Primegang
#Bxgang
#Mayhem LINK",1
